11648,68,116,100,0,string_ensemble_1,7,string_ensemble_1
11648,68,116,100,0,string_ensemble_1,7,string_ensemble_1
11648,68,116,91,0,string_ensemble_1,8,string_ensemble_1
11648,68,116,91,0,string_ensemble_1,8,string_ensemble_1
11648,56,116,100,0,string_ensemble_1,9,string_ensemble_1
11648,56,116,100,0,string_ensemble_1,9,string_ensemble_1
11648,44,116,96,0,string_ensemble_1,11,string_ensemble_1
11648,44,116,96,0,string_ensemble_1,11,string_ensemble_1
11648,32,116,87,0,string_ensemble_1,13,string_ensemble_1
11648,32,116,87,0,string_ensemble_1,13,string_ensemble_1
11776,80,116,97,0,flute,0,flute
11776,80,116,97,0,flute,0,flute
11776,80,116,98,0,oboe,1,oboe
11776,80,116,98,0,oboe,1,oboe
11776,68,116,98,0,clarinet,2,clarinet
11776,68,116,98,0,clarinet,2,clarinet
11776,44,116,100,0,bassoon,3,bassoon
11776,44,116,100,0,bassoon,3,bassoon
11776,68,116,102,0,french_horn,4,french_horn
11776,68,116,102,0,french_horn,4,french_horn
11776,68,116,98,0,string_ensemble_1,7,string_ensemble_1
11776,68,116,98,0,string_ensemble_1,7,string_ensemble_1
11776,68,116,100,0,string_ensemble_1,8,string_ensemble_1
11776,68,116,100,0,string_ensemble_1,8,string_ensemble_1
11776,56,116,95,0,string_ensemble_1,9,string_ensemble_1
11776,56,116,95,0,string_ensemble_1,9,string_ensemble_1
11776,44,116,99,0,string_ensemble_1,11,string_ensemble_1
11776,44,116,99,0,string_ensemble_1,11,string_ensemble_1
11776,32,116,96,0,string_ensemble_1,13,string_ensemble_1
